"Step","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1__MIN","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1__MAX"
"6805","0.5763962167952595","0.5763962167952595","0.5763962167952595"
"6806","0.5696690428336296","0.5696690428336296","0.5696690428336296"
"6807","0.5744367920207005","0.5744367920207005","0.5744367920207005"
"6808","0.5724158104014495","0.5724158104014495","0.5724158104014495"
"6809","0.5752923317500972","0.5752923317500972","0.5752923317500972"
"6810","0.5819134766579518","0.5819134766579518","0.5819134766579518"
"6811","0.5819127404862229","0.5819127404862229","0.5819127404862229"
"6812","0.5883030412553344","0.5883030412553344","0.5883030412553344"
"6813","0.5695066244144836","0.5695066244144836","0.5695066244144836"
"6814","0.5839755695143285","0.5839755695143285","0.5839755695143285"
"6815","0.5819223107550205","0.5819223107550205","0.5819223107550205"
"6816","0.5835104075318668","0.5835104075318668","0.5835104075318668"
"6817","0.5738506111977367","0.5738506111977367","0.5738506111977367"
"6818","0.5777282536678285","0.5777282536678285","0.5777282536678285"
"6819","0.5782275217423776","0.5782275217423776","0.5782275217423776"
"6820","0.5729347833976827","0.5729347833976827","0.5729347833976827"
"6821","0.5808116732037197","0.5808116732037197","0.5808116732037197"
"6822","0.5756980071228791","0.5756980071228791","0.5756980071228791"
"6823","0.5808182005599519","0.5808182005599519","0.5808182005599519"
"6824","0.5786465266639279","0.5786465266639279","0.5786465266639279"
"6825","0.5758770512393712","0.5758770512393712","0.5758770512393712"
"6826","0.5740628192515033","0.5740628192515033","0.5740628192515033"
"6827","0.583572608869963","0.583572608869963","0.583572608869963"
"6828","0.5784350326916355","0.5784350326916355","0.5784350326916355"
"6829","0.5745279497689953","0.5745279497689953","0.5745279497689953"
"6830","0.5716696685506613","0.5716696685506613","0.5716696685506613"
"6831","0.5816267730016407","0.5816267730016407","0.5816267730016407"
"6832","0.5761909948341927","0.5761909948341927","0.5761909948341927"
"6833","0.573258153501898","0.573258153501898","0.573258153501898"
"6834","0.5766495665739967","0.5766495665739967","0.5766495665739967"
"6835","0.574848019184461","0.574848019184461","0.574848019184461"
"6836","0.5876068092375099","0.5876068092375099","0.5876068092375099"
"6837","0.5733554289474305","0.5733554289474305","0.5733554289474305"
"6838","0.5860254259428475","0.5860254259428475","0.5860254259428475"
"6839","0.5658783864989855","0.5658783864989855","0.5658783864989855"
"6840","0.5746225895860844","0.5746225895860844","0.5746225895860844"
"6841","0.5801510371574877","0.5801510371574877","0.5801510371574877"
"6842","0.582105633400628","0.582105633400628","0.582105633400628"
"6843","0.5718814730051818","0.5718814730051818","0.5718814730051818"
"6844","0.5839822068097456","0.5839822068097456","0.5839822068097456"
"6845","0.5828001652149396","0.5828001652149396","0.5828001652149396"
"6846","0.5819369423757925","0.5819369423757925","0.5819369423757925"
"6847","0.5785490786517621","0.5785490786517621","0.5785490786517621"
"6848","0.5795428456713125","0.5795428456713125","0.5795428456713125"
"6849","0.5763256991047856","0.5763256991047856","0.5763256991047856"
"6850","0.5705091810029844","0.5705091810029844","0.5705091810029844"
"6851","0.5747167799437884","0.5747167799437884","0.5747167799437884"
"6852","0.5778957834059983","0.5778957834059983","0.5778957834059983"
"6853","0.5779742840741674","0.5779742840741674","0.5779742840741674"
"6854","0.5739677685888637","0.5739677685888637","0.5739677685888637"
"6855","0.5784838426194947","0.5784838426194947","0.5784838426194947"
"6856","0.5689450755724683","0.5689450755724683","0.5689450755724683"
"6857","0.5776049372248963","0.5776049372248963","0.5776049372248963"
"6858","0.5753990215879312","0.5753990215879312","0.5753990215879312"
"6859","0.5842087271213532","0.5842087271213532","0.5842087271213532"
"6860","0.5797907317683021","0.5797907317683021","0.5797907317683021"
"6861","0.5796757368880535","0.5796757368880535","0.5796757368880535"
"6862","0.5796243051698875","0.5796243051698875","0.5796243051698875"
"6863","0.5782948532222109","0.5782948532222109","0.5782948532222109"
"6864","0.5789517700488214","0.5789517700488214","0.5789517700488214"
"6865","0.5743082508575753","0.5743082508575753","0.5743082508575753"
"6866","0.5751315836712055","0.5751315836712055","0.5751315836712055"
"6867","0.5802661710614339","0.5802661710614339","0.5802661710614339"
"6868","0.571430637528134","0.571430637528134","0.571430637528134"
"6869","0.5748364036786952","0.5748364036786952","0.5748364036786952"
"6870","0.5748596348075807","0.5748596348075807","0.5748596348075807"
"6871","0.5729027344543137","0.5729027344543137","0.5729027344543137"
"6872","0.5824698795356708","0.5824698795356708","0.5824698795356708"
"6873","0.5769136005065557","0.5769136005065557","0.5769136005065557"
"6874","0.5753090757271603","0.5753090757271603","0.5753090757271603"
"6875","0.5816005536324846","0.5816005536324846","0.5816005536324846"
"6876","0.5732686570257974","0.5732686570257974","0.5732686570257974"
"6877","0.5733020862727463","0.5733020862727463","0.5733020862727463"
"6878","0.5836709398211825","0.5836709398211825","0.5836709398211825"
"6879","0.5750433052954177","0.5750433052954177","0.5750433052954177"
"6880","0.5625349482616875","0.5625349482616875","0.5625349482616875"
"6881","0.5757180520894472","0.5757180520894472","0.5757180520894472"
"6882","0.5730523951774558","0.5730523951774558","0.5730523951774558"
"6883","0.5795356826521456","0.5795356826521456","0.5795356826521456"
"6884","0.5884731150948356","0.5884731150948356","0.5884731150948356"
"6885","0.5742230522669852","0.5742230522669852","0.5742230522669852"
"6886","0.5752048644432798","0.5752048644432798","0.5752048644432798"
"6887","0.5805989566289099","0.5805989566289099","0.5805989566289099"
"6888","0.5825705114496522","0.5825705114496522","0.5825705114496522"
"6889","0.5814082963166911","0.5814082963166911","0.5814082963166911"
"6890","0.5740975512643672","0.5740975512643672","0.5740975512643672"
"6891","0.5828780772930476","0.5828780772930476","0.5828780772930476"
"6892","0.5764801109909058","0.5764801109909058","0.5764801109909058"
"6893","0.5787953755296766","0.5787953755296766","0.5787953755296766"
"6894","0.581081163997078","0.581081163997078","0.581081163997078"
"6895","0.5766377496743226","0.5766377496743226","0.5766377496743226"
"6896","0.5775850427939767","0.5775850427939767","0.5775850427939767"
"6897","0.5724304132856342","0.5724304132856342","0.5724304132856342"
"6898","0.5751445744289413","0.5751445744289413","0.5751445744289413"
"6899","0.5915534921789222","0.5915534921789222","0.5915534921789222"
"6900","0.575567219995195","0.575567219995195","0.575567219995195"
"6901","0.5640884116287489","0.5640884116287489","0.5640884116287489"
"6902","0.5724850844872744","0.5724850844872744","0.5724850844872744"
"6903","0.5847328331136705","0.5847328331136705","0.5847328331136705"
"6904","0.5796007024488062","0.5796007024488062","0.5796007024488062"
"6905","0.5734075865988271","0.5734075865988271","0.5734075865988271"
"6906","0.5717594206873909","0.5717594206873909","0.5717594206873909"
"6907","0.5832517776730274","0.5832517776730274","0.5832517776730274"
"6908","0.5753974660046551","0.5753974660046551","0.5753974660046551"
"6909","0.5733933366371784","0.5733933366371784","0.5733933366371784"
"6910","0.575023912404562","0.575023912404562","0.575023912404562"
"6911","0.5754230876441616","0.5754230876441616","0.5754230876441616"
"6912","0.586054330611838","0.586054330611838","0.586054330611838"
"6913","0.5697330515196117","0.5697330515196117","0.5697330515196117"
"6914","0.5689306082016592","0.5689306082016592","0.5689306082016592"
"6915","0.5776842433152524","0.5776842433152524","0.5776842433152524"
"6916","0.5800388546140312","0.5800388546140312","0.5800388546140312"
"6917","0.5744190550446511","0.5744190550446511","0.5744190550446511"
"6918","0.5714051961163059","0.5714051961163059","0.5714051961163059"
"6919","0.5727448768166105","0.5727448768166105","0.5727448768166105"
"6920","0.5744192378986772","0.5744192378986772","0.5744192378986772"
"6921","0.5614920593728894","0.5614920593728894","0.5614920593728894"
"6922","0.5702696639754322","0.5702696639754322","0.5702696639754322"
"6923","0.5752182219908718","0.5752182219908718","0.5752182219908718"
"6924","0.5726786908152426","0.5726786908152426","0.5726786908152426"
"6925","0.5785766972644524","0.5785766972644524","0.5785766972644524"
"6926","0.5703591239420676","0.5703591239420676","0.5703591239420676"
"6927","0.5740320183191361","0.5740320183191361","0.5740320183191361"
"6928","0.5725405797957537","0.5725405797957537","0.5725405797957537"
"6929","0.5765556759448373","0.5765556759448373","0.5765556759448373"
"6930","0.5550177643192583","0.5550177643192583","0.5550177643192583"
"6931","0.5708592086129102","0.5708592086129102","0.5708592086129102"
"6932","0.5761321181708808","0.5761321181708808","0.5761321181708808"
"6933","0.5779615365236568","0.5779615365236568","0.5779615365236568"
"6934","0.5745228293828004","0.5745228293828004","0.5745228293828004"
"6935","0.5613919994511561","0.5613919994511561","0.5613919994511561"
"6936","0.5701008752270136","0.5701008752270136","0.5701008752270136"
"6937","0.5724712110804139","0.5724712110804139","0.5724712110804139"
"6938","0.5798713819463192","0.5798713819463192","0.5798713819463192"
"6939","0.5740082555532136","0.5740082555532136","0.5740082555532136"
"6940","0.5711261984473677","0.5711261984473677","0.5711261984473677"
"6941","0.5722651377676848","0.5722651377676848","0.5722651377676848"
"6942","0.5667343424269929","0.5667343424269929","0.5667343424269929"
"6943","0.5744985078599748","0.5744985078599748","0.5744985078599748"
"6944","0.5728802733359771","0.5728802733359771","0.5728802733359771"
"6945","0.5747018735769416","0.5747018735769416","0.5747018735769416"
"6946","0.5765831553377211","0.5765831553377211","0.5765831553377211"
"6947","0.5645612674355507","0.5645612674355507","0.5645612674355507"
"6948","0.5667351597477136","0.5667351597477136","0.5667351597477136"
"6949","0.5790593494335772","0.5790593494335772","0.5790593494335772"
"6950","0.5789242342701764","0.5789242342701764","0.5789242342701764"
"6951","0.5773416617134499","0.5773416617134499","0.5773416617134499"
"6952","0.5740299162084739","0.5740299162084739","0.5740299162084739"
"6953","0.5662293509476731","0.5662293509476731","0.5662293509476731"
"6954","0.5769119512521175","0.5769119512521175","0.5769119512521175"
"6955","0.5746069529049018","0.5746069529049018","0.5746069529049018"
"6956","0.5739280141555355","0.5739280141555355","0.5739280141555355"
"6957","0.5700220003306312","0.5700220003306312","0.5700220003306312"
"6958","0.5814646823695512","0.5814646823695512","0.5814646823695512"
"6959","0.5706954359129449","0.5706954359129449","0.5706954359129449"
"6960","0.5728918690616011","0.5728918690616011","0.5728918690616011"
"6961","0.569614597308042","0.569614597308042","0.569614597308042"
"6962","0.5763142518347595","0.5763142518347595","0.5763142518347595"
"6963","0.5631309829729289","0.5631309829729289","0.5631309829729289"
"6964","0.5766532307535271","0.5766532307535271","0.5766532307535271"
"6965","0.5641454917914817","0.5641454917914817","0.5641454917914817"
"6966","0.5773637518155774","0.5773637518155774","0.5773637518155774"
"6967","0.5684226380840446","0.5684226380840446","0.5684226380840446"
"6968","0.562545443561452","0.562545443561452","0.562545443561452"
"6969","0.5750128439672153","0.5750128439672153","0.5750128439672153"
"6970","0.5747718345814065","0.5747718345814065","0.5747718345814065"
"6971","0.5720096510813201","0.5720096510813201","0.5720096510813201"
"6972","0.5684445568949595","0.5684445568949595","0.5684445568949595"
"6973","0.5742970064755683","0.5742970064755683","0.5742970064755683"
"6974","0.5640769053425211","0.5640769053425211","0.5640769053425211"
"6975","0.5635412228993119","0.5635412228993119","0.5635412228993119"
"6976","0.5742406948038878","0.5742406948038878","0.5742406948038878"
"6977","0.5745433110644844","0.5745433110644844","0.5745433110644844"
"6978","0.5711058689277015","0.5711058689277015","0.5711058689277015"
"6979","0.5691301649585512","0.5691301649585512","0.5691301649585512"
"6980","0.5662375205392018","0.5662375205392018","0.5662375205392018"
"6981","0.5717326949751623","0.5717326949751623","0.5717326949751623"
"6982","0.5644390019007005","0.5644390019007005","0.5644390019007005"
"6983","0.5761832115879552","0.5761832115879552","0.5761832115879552"
"6984","0.570997663627044","0.570997663627044","0.570997663627044"
"6985","0.5743033142860658","0.5743033142860658","0.5743033142860658"
"6986","0.5690099535285881","0.5690099535285881","0.5690099535285881"
"6987","0.5688581831233787","0.5688581831233787","0.5688581831233787"
"6988","0.5778328766720952","0.5778328766720952","0.5778328766720952"
"6989","0.5813913718359581","0.5813913718359581","0.5813913718359581"
"6990","0.566618561280633","0.566618561280633","0.566618561280633"
"6991","0.5648256926656213","0.5648256926656213","0.5648256926656213"
"6992","0.5710875453209155","0.5710875453209155","0.5710875453209155"
"6993","0.5680411729542684","0.5680411729542684","0.5680411729542684"
"6994","0.577496576317586","0.577496576317586","0.577496576317586"
"6995","0.5736348791495548","0.5736348791495548","0.5736348791495548"
"6996","0.5780921367915617","0.5780921367915617","0.5780921367915617"
"6997","0.5788924771519524","0.5788924771519524","0.5788924771519524"
"6998","0.5749516493231058","0.5749516493231058","0.5749516493231058"
"6999","0.5666495259030635","0.5666495259030635","0.5666495259030635"
"7000","0.5725350118884817","0.5725350118884817","0.5725350118884817"
"7001","0.5708054353527586","0.5708054353527586","0.5708054353527586"
"7002","0.5744871701831616","0.5744871701831616","0.5744871701831616"
"7003","0.582794731824546","0.582794731824546","0.582794731824546"
"7004","0.5714985752562061","0.5714985752562061","0.5714985752562061"
"7005","0.5635878608154599","0.5635878608154599","0.5635878608154599"
"7006","0.5634076589634788","0.5634076589634788","0.5634076589634788"
"7007","0.5694548265495141","0.5694548265495141","0.5694548265495141"
"7008","0.5788978005387471","0.5788978005387471","0.5788978005387471"
"7009","0.5714196949159995","0.5714196949159995","0.5714196949159995"
"7010","0.568886206350584","0.568886206350584","0.568886206350584"
"7011","0.5786999338576571","0.5786999338576571","0.5786999338576571"
"7012","0.568886206350584","0.568886206350584","0.568886206350584"
