"Step","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W__MIN","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W__MAX"
"4990","0.0032619524281471968","0.0032619524281471968","0.0032619524281471968"
"4991","0.003268051892518997","0.003268051892518997","0.003268051892518997"
"4992","0.0032573475036770105","0.0032573475036770105","0.0032573475036770105"
"4993","0.0032707457430660725","0.0032707457430660725","0.0032707457430660725"
"4994","0.0032512745819985867","0.0032512745819985867","0.0032512745819985867"
"4995","0.0032640357967466116","0.0032640357967466116","0.0032640357967466116"
"4996","0.0032673648092895746","0.0032673648092895746","0.0032673648092895746"
"4997","0.003268142230808735","0.003268142230808735","0.003268142230808735"
"4998","0.0032605489250272512","0.0032605489250272512","0.0032605489250272512"
"4999","0.003264783415943384","0.003264783415943384","0.003264783415943384"
"5000","0.0032608595211058855","0.0032608595211058855","0.0032608595211058855"
"5001","0.0032429874408990145","0.0032429874408990145","0.0032429874408990145"
"5002","0.0032563030254095793","0.0032563030254095793","0.0032563030254095793"
"5003","0.003248533234000206","0.003248533234000206","0.003248533234000206"
"5004","0.0032591072376817465","0.0032591072376817465","0.0032591072376817465"
"5005","0.0032724852208048105","0.0032724852208048105","0.0032724852208048105"
"5006","0.003258450422435999","0.003258450422435999","0.003258450422435999"
"5007","0.0032545423600822687","0.0032545423600822687","0.0032545423600822687"
"5008","0.003247053362429142","0.003247053362429142","0.003247053362429142"
"5009","0.003250814275816083","0.003250814275816083","0.003250814275816083"
"5010","0.003255747025832534","0.003255747025832534","0.003255747025832534"
"5011","0.0032552380580455065","0.0032552380580455065","0.0032552380580455065"
"5012","0.003254744689911604","0.003254744689911604","0.003254744689911604"
"5013","0.0032543784473091364","0.0032543784473091364","0.0032543784473091364"
"5014","0.0032498654909431934","0.0032498654909431934","0.0032498654909431934"
"5015","0.003256293712183833","0.003256293712183833","0.003256293712183833"
"5016","0.0032538475934416056","0.0032538475934416056","0.0032538475934416056"
"5017","0.0032509276643395424","0.0032509276643395424","0.0032509276643395424"
"5018","0.0032434796448796988","0.0032434796448796988","0.0032434796448796988"
"5019","0.0032526713330298662","0.0032526713330298662","0.0032526713330298662"
"5020","0.0032451371662318707","0.0032451371662318707","0.0032451371662318707"
"5021","0.0032440763898193836","0.0032440763898193836","0.0032440763898193836"
"5022","0.003244282677769661","0.003244282677769661","0.003244282677769661"
"5023","0.0032427518162876368","0.0032427518162876368","0.0032427518162876368"
"5024","0.003252747468650341","0.003252747468650341","0.003252747468650341"
"5025","0.0032451539300382137","0.0032451539300382137","0.0032451539300382137"
"5026","0.003259846242144704","0.003259846242144704","0.003259846242144704"
"5027","0.0032461658120155334","0.0032461658120155334","0.0032461658120155334"
"5028","0.0032480128575116396","0.0032480128575116396","0.0032480128575116396"
"5029","0.0032434796448796988","0.0032434796448796988","0.0032434796448796988"
"5030","0.0032398190815001726","0.0032398190815001726","0.0032398190815001726"
"5031","0.0032445259857922792","0.0032445259857922792","0.0032445259857922792"
"5032","0.003234392963349819","0.003234392963349819","0.003234392963349819"
"5033","0.0032342318445444107","0.0032342318445444107","0.0032342318445444107"
"5034","0.0032474042382091284","0.0032474042382091284","0.0032474042382091284"
"5035","0.0032364458311349154","0.0032364458311349154","0.0032364458311349154"
"5036","0.0032308038789778948","0.0032308038789778948","0.0032308038789778948"
"5037","0.003230043686926365","0.003230043686926365","0.003230043686926365"
"5038","0.003233868395909667","0.003233868395909667","0.003233868395909667"
"5039","0.0032321203034371138","0.0032321203034371138","0.0032321203034371138"
"5040","0.003231853013858199","0.003231853013858199","0.003231853013858199"
"5041","0.00322892889380455","0.00322892889380455","0.00322892889380455"
"5042","0.003232204355299473","0.003232204355299473","0.003232204355299473"
"5043","0.003238305915147066","0.003238305915147066","0.003238305915147066"
"5044","0.003221008460968733","0.003221008460968733","0.003221008460968733"
"5045","0.003227683948352933","0.003227683948352933","0.003227683948352933"
"5046","0.00322509091347456","0.00322509091347456","0.00322509091347456"
"5047","0.003228194313123822","0.003228194313123822","0.003228194313123822"
"5048","0.003230279078707099","0.003230279078707099","0.003230279078707099"
"5049","0.003215267090126872","0.003215267090126872","0.003215267090126872"
"5050","0.003223381470888853","0.003223381470888853","0.003223381470888853"
"5051","0.003218247788026929","0.003218247788026929","0.003218247788026929"
"5052","0.00322836940176785","0.00322836940176785","0.00322836940176785"
"5053","0.003225410357117653","0.003225410357117653","0.003225410357117653"
"5054","0.0032216552644968033","0.0032216552644968033","0.0032216552644968033"
"5055","0.0032222834415733814","0.0032222834415733814","0.0032222834415733814"
"5056","0.003226409899070859","0.003226409899070859","0.003226409899070859"
"5057","0.0032319030724465847","0.0032319030724465847","0.0032319030724465847"
"5058","0.0032297740690410137","0.0032297740690410137","0.0032297740690410137"
"5059","0.003213543677702546","0.003213543677702546","0.003213543677702546"
"5060","0.0032234289683401585","0.0032234289683401585","0.0032234289683401585"
"5061","0.0032226231414824724","0.0032226231414824724","0.0032226231414824724"
"5062","0.0032139664981514215","0.0032139664981514215","0.0032139664981514215"
"5063","0.0032258101273328066","0.0032258101273328066","0.0032258101273328066"
"5064","0.003207205794751644","0.003207205794751644","0.003207205794751644"
"5065","0.0032127746380865574","0.0032127746380865574","0.0032127746380865574"
"5066","0.003211892442777753","0.003211892442777753","0.003211892442777753"
"5067","0.0032215884421020746","0.0032215884421020746","0.0032215884421020746"
"5068","0.0032163283322006464","0.0032163283322006464","0.0032163283322006464"
"5069","0.003219393314793706","0.003219393314793706","0.003219393314793706"
"5070","0.0032261565793305635","0.0032261565793305635","0.0032261565793305635"
"5071","0.003216068260371685","0.003216068260371685","0.003216068260371685"
"5072","0.003217347664758563","0.003217347664758563","0.003217347664758563"
"5073","0.0032120407558977604","0.0032120407558977604","0.0032120407558977604"
"5074","0.00320815434679389","0.00320815434679389","0.00320815434679389"
"5075","0.003209994174540043","0.003209994174540043","0.003209994174540043"
"5076","0.003211976494640112","0.003211976494640112","0.003211976494640112"
"5077","0.003208261216059327","0.003208261216059327","0.003208261216059327"
"5078","0.003211426781490445","0.003211426781490445","0.003211426781490445"
"5079","0.0031946469098329544","0.0031946469098329544","0.0031946469098329544"
"5080","0.003198800142854452","0.003198800142854452","0.003198800142854452"
"5081","0.0032125941943377256","0.0032125941943377256","0.0032125941943377256"
"5082","0.0032174279913306236","0.0032174279913306236","0.0032174279913306236"
"5083","0.0032088514417409897","0.0032088514417409897","0.0032088514417409897"
"5084","0.003195675788447261","0.003195675788447261","0.003195675788447261"
"5085","0.003201839281246066","0.003201839281246066","0.003201839281246066"
"5086","0.0032057336065918207","0.0032057336065918207","0.0032057336065918207"
"5087","0.0031970206182450056","0.0031970206182450056","0.0031970206182450056"
"5088","0.003203069791197777","0.003203069791197777","0.003203069791197777"
"5089","0.0031985908281058073","0.0031985908281058073","0.0031985908281058073"
"5090","0.003196745179593563","0.003196745179593563","0.003196745179593563"
"5091","0.0031938522588461637","0.0031938522588461637","0.0031938522588461637"
"5092","0.0032078505028039217","0.0032078505028039217","0.0032078505028039217"
"5093","0.0032028723508119583","0.0032028723508119583","0.0032028723508119583"
"5094","0.0031965693924576044","0.0031965693924576044","0.0031965693924576044"
"5095","0.00319786393083632","0.00319786393083632","0.00319786393083632"
"5096","0.0032092162873595953","0.0032092162873595953","0.0032092162873595953"
"5097","0.003193530021235347","0.003193530021235347","0.003193530021235347"
"5098","0.0031826109625399113","0.0031826109625399113","0.0031826109625399113"
"5099","0.003203393891453743","0.003203393891453743","0.003203393891453743"
"5100","0.003194702323526144","0.003194702323526144","0.003194702323526144"
"5101","0.003198461141437292","0.003198461141437292","0.003198461141437292"
"5102","0.003196657169610262","0.003196657169610262","0.003196657169610262"
"5103","0.003184298751875758","0.003184298751875758","0.003184298751875758"
"5104","0.003191682742908597","0.003191682742908597","0.003191682742908597"
"5105","0.0031945763621479273","0.0031945763621479273","0.0031945763621479273"
"5106","0.00320610124617815","0.00320610124617815","0.00320610124617815"
"5107","0.0031887514051049948","0.0031887514051049948","0.0031887514051049948"
"5108","0.0031962627544999123","0.0031962627544999123","0.0031962627544999123"
"5109","0.003189968876540661","0.003189968876540661","0.003189968876540661"
"5110","0.0031982343643903732","0.0031982343643903732","0.0031982343643903732"
"5111","0.0031925300136208534","0.0031925300136208534","0.0031925300136208534"
"5112","0.0031877346336841583","0.0031877346336841583","0.0031877346336841583"
"5113","0.003179310355335474","0.003179310355335474","0.003179310355335474"
"5114","0.003184666158631444","0.003184666158631444","0.003184666158631444"
"5115","0.0031853022519499063","0.0031853022519499063","0.0031853022519499063"
"5116","0.0031873537227511406","0.0031873537227511406","0.0031873537227511406"
"5117","0.003178207203745842","0.003178207203745842","0.003178207203745842"
"5118","0.0031883977353572845","0.0031883977353572845","0.0031883977353572845"
"5119","0.003175625577569008","0.003175625577569008","0.003175625577569008"
"5120","0.0031850768718868494","0.0031850768718868494","0.0031850768718868494"
"5121","0.0031832170207053423","0.0031832170207053423","0.0031832170207053423"
"5122","0.003167122369632125","0.003167122369632125","0.003167122369632125"
"5123","0.0031878752633929253","0.0031878752633929253","0.0031878752633929253"
"5124","0.0031837099231779575","0.0031837099231779575","0.0031837099231779575"
"5125","0.003178804414346814","0.003178804414346814","0.003178804414346814"
"5126","0.0031781645957380533","0.0031781645957380533","0.0031781645957380533"
"5127","0.0031906680669635534","0.0031906680669635534","0.0031906680669635534"
"5128","0.0031760309357196093","0.0031760309357196093","0.0031760309357196093"
"5129","0.003175110323354602","0.003175110323354602","0.003175110323354602"
"5130","0.0031805855687707663","0.0031805855687707663","0.0031805855687707663"
"5131","0.0031771406065672636","0.0031771406065672636","0.0031771406065672636"
"5132","0.0031702390406280756","0.0031702390406280756","0.0031702390406280756"
"5133","0.0031717794481664896","0.0031717794481664896","0.0031717794481664896"
"5134","0.003178983461111784","0.003178983461111784","0.003178983461111784"
"5135","0.003173824865370989","0.003173824865370989","0.003173824865370989"
"5136","0.003168761730194092","0.003168761730194092","0.003168761730194092"
"5137","0.0031657288782298565","0.0031657288782298565","0.0031657288782298565"
"5138","0.0031685526482760906","0.0031685526482760906","0.0031685526482760906"
"5139","0.0031690734904259443","0.0031690734904259443","0.0031690734904259443"
"5140","0.0031841015443205833","0.0031841015443205833","0.0031841015443205833"
"5141","0.0031667889561504126","0.0031667889561504126","0.0031667889561504126"
"5142","0.0031689635943621397","0.0031689635943621397","0.0031689635943621397"
"5143","0.003165881149470806","0.003165881149470806","0.003165881149470806"
"5144","0.003155074082314968","0.003155074082314968","0.003155074082314968"
"5145","0.003178441897034645","0.003178441897034645","0.003178441897034645"
"5146","0.0031641130335628986","0.0031641130335628986","0.0031641130335628986"
"5147","0.0031639121007174253","0.0031639121007174253","0.0031639121007174253"
"5148","0.0031764875166118145","0.0031764875166118145","0.0031764875166118145"
"5149","0.003170026233419776","0.003170026233419776","0.003170026233419776"
"5150","0.0031658534426242113","0.0031658534426242113","0.0031658534426242113"
"5151","0.0031584633979946375","0.0031584633979946375","0.0031584633979946375"
"5152","0.0031534279696643353","0.0031534279696643353","0.0031534279696643353"
"5153","0.003161841770634055","0.003161841770634055","0.003161841770634055"
"5154","0.0031686192378401756","0.0031686192378401756","0.0031686192378401756"
"5155","0.0031656790524721146","0.0031656790524721146","0.0031656790524721146"
"5156","0.0031564391683787107","0.0031564391683787107","0.0031564391683787107"
"5157","0.003165881149470806","0.003165881149470806","0.003165881149470806"
"5158","0.0031612359452992678","0.0031612359452992678","0.0031612359452992678"
"5159","0.003166484646499157","0.003166484646499157","0.003166484646499157"
